"loc.id","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,1
2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,5
2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,5
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,5
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,5
2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
2,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,2
2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
2,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,6
2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
3,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,4,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,5
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,1,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,1,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
3,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
3,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
4,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
4,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
4,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
4,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
4,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,4,2,3
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,7
4,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
4,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,4,2,3
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
4,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,6
4,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,4,2,6
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
4,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
4,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,2,1
4,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
4,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
4,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,3
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,6
4,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
4,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
4,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,4,2,3
4,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
4,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
5,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
5,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
5,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
5,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
5,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
5,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
5,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
5,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
5,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
5,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,3,3,6
5,2,1,2,2,2,2,1,2,2,1,1,2,2,2,1,3,3,6
5,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,5,3,6
5,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
5,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
5,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
5,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,3,3,6
5,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
5,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
5,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
5,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
5,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
5,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
5,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,1
5,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
5,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
5,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1
5,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
5,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
5,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,3
6,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,5
6,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,3,2,2
6,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
6,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
6,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
6,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
6,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
6,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
6,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
6,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,5
6,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,4,3,6
6,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,3,3,6
6,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,3,3,6
6,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,3,3,6
6,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
6,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
6,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,3,3,6
6,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
6,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
6,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
6,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,3,3
6,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
6,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
6,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,4
6,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1
6,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
7,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,5,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,4,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,3,1
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
7,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,7
7,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
7,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,7
7,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,1,1
7,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,2,3
7,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
7,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
7,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,5,2,3
7,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
7,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
7,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
7,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,2,1
7,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,3,1
7,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
7,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
8,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
8,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
8,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,3,3,6
8,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,5,3,6
8,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
8,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
8,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,3,3,6
8,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,4,3,6
8,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,3,3,6
8,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,3,3,6
8,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,3,6
8,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
8,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
8,2,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
8,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
8,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,6
8,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
8,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,7
8,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,4,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,4,1,1
8,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
8,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,5,1,1
9,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
9,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,5
9,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,5,3,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,7
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,4,2,1
9,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,3
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
9,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,4,2,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,3,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,2,3
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
9,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
9,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,5,1,1
9,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,1,1
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
10,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,3,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,5
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
10,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,5
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,5
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,3,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,3,2,2
10,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2
10,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,3,2,2
10,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,3,3,6
11,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,5
11,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,5
11,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
11,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
11,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
11,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
11,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
11,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
11,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,5
11,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
11,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
11,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,5
11,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,5
11,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,6
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,3
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,4,3,3
11,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,4,2,1
11,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,3
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,3
11,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,6
11,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,7
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1
11,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1
11,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,7
